Actual,Predicted,Residuals
5,5,0
5,6,-1
12,12,0
1,0,1
1,1,0
11,2,9
0,1,-1
0,0,0
2,0,2
3,3,0
9,2,7
3,3,0
27,27,0
4,10,-6
36,36,0
4,1,3
4,0,4
4,4,0
5,5,0
0,0,0
10,3,7
11,11,0
0,1,-1
3,0,3
18,18,0
0,0,0
2,2,0
0,0,0
2,2,0
3,4,-1
4,0,4
0,0,0
1,3,-2
0,0,0
7,7,0
1,19,-18
1,5,-4
0,0,0
1,1,0
15,4,11
0,3,-3
6,3,3
18,18,0
0,0,0
3,0,3
29,59,-30
0,6,-6
2,0,2
5,1,4
0,2,-2
3,23,-20
15,14,1
0,0,0
2,7,-5
0,0,0
3,15,-12
5,5,0
15,15,0
8,1,7
4,9,-5
21,21,0
16,16,0
1,1,0
0,8,-8
7,15,-8
3,0,3
1,2,-1
7,4,3
1,23,-22
3,2,1
16,15,1
4,4,0
5,0,5
8,6,2
2,2,0
8,3,5
24,0,24
6,32,-26
0,0,0
0,0,0
3,22,-19
0,1,-1
6,4,2
2,0,2
0,15,-15
19,5,14
11,14,-3
1,0,1
10,13,-3
4,4,0
6,2,4
2,29,-27
11,9,2
1,0,1
2,0,2
30,30,0
8,1,7
8,0,8
2,0,2
1,1,0
0,8,-8
5,5,0
14,35,-21
12,10,2
2,0,2
0,75,-75
24,10,14
25,25,0
2,7,-5
2,2,0
1,1,0
13,3,10
5,7,-2
2,0,2
23,5,18
5,0,5
31,14,17
1,4,-3
1,0,1
0,3,-3
4,0,4
5,5,0
0,0,0
3,0,3
0,0,0
1,7,-6
33,36,-3
12,2,10
9,9,0
6,6,0
1,1,0
5,6,-1
2,3,-1
1,0,1
1,3,-2
1,1,0
1,0,1
6,0,6
9,17,-8
2,1,1
25,9,16
5,15,-10
1,1,0
5,11,-6
0,0,0
7,7,0
2,0,2
11,2,9
4,43,-39
6,6,0
7,0,7
0,0,0
0,4,-4
2,2,0
3,3,0
9,10,-1
1,9,-8
0,3,-3
7,5,2
0,0,0
1,0,1
11,11,0
36,1,35
0,1,-1
4,6,-2
0,0,0
0,2,-2
11,3,8
19,19,0
3,0,3
2,1,1
0,1,-1
5,4,1
11,11,0
6,9,-3
3,3,0
6,5,1
0,0,0
2,13,-11
0,0,0
1,0,1
10,1,9
14,14,0
1,7,-6
0,0,0
0,0,0
3,10,-7
0,5,-5
1,3,-2
9,28,-19
0,0,0
36,50,-14
1,4,-3
5,4,1
25,25,0
0,16,-16
14,37,-23
13,24,-11
4,2,2
1,0,1
4,13,-9
3,2,1
4,4,0
0,1,-1
1,1,0
6,6,0
2,0,2
26,2,24
13,1,12
3,3,0
3,3,0
3,0,3
0,0,0
3,11,-8
41,14,27
2,0,2
0,0,0
4,8,-4
4,4,0
17,24,-7
5,0,5
0,0,0
4,4,0
21,11,10
0,0,0
3,2,1
10,0,10
6,6,0
1,12,-11
7,13,-6
0,0,0
0,0,0
0,7,-7
10,0,10
9,0,9
1,1,0
6,6,0
0,1,-1
3,2,1
4,4,0
2,10,-8
21,7,14
8,11,-3
1,6,-5
1,0,1
0,0,0
37,4,33
1,0,1
3,3,0
3,4,-1
18,31,-13
35,19,16
3,3,0
2,0,2
9,3,6
1,1,0
2,8,-6
8,8,0
0,0,0
1,6,-5
6,6,0
14,4,10
15,15,0
1,0,1
11,0,11
3,22,-19
12,12,0
1,0,1
12,12,0
1,5,-4
0,0,0
16,13,3
27,2,25
1,1,0
0,0,0
0,0,0
16,13,3
7,3,4
0,0,0
0,0,0
1,1,0
1,2,-1
1,12,-11
7,7,0
0,0,0
2,0,2
5,10,-5
20,20,0
0,0,0
6,0,6
3,18,-15
11,22,-11
0,0,0
8,14,-6
15,1,14
16,1,15
21,21,0
1,1,0
1,5,-4
4,2,2
9,14,-5
2,5,-3
6,6,0
0,0,0
0,0,0
0,0,0
2,6,-4
11,23,-12
0,0,0
4,7,-3
25,11,14
13,13,0
0,6,-6
1,0,1
0,0,0
8,28,-20
1,0,1
5,1,4
34,3,31
1,23,-22
1,5,-4
1,1,0
32,32,0
0,0,0
27,16,11
14,14,0
1,1,0
0,13,-13
0,0,0
3,0,3
1,7,-6
11,6,5
0,0,0
6,3,3
13,13,0
4,2,2
2,23,-21
7,31,-24
3,5,-2
2,4,-2
2,0,2
10,14,-4
12,12,0
17,33,-16
1,1,0
0,1,-1
14,4,10
4,23,-19
14,11,3
1,3,-2
11,14,-3
1,9,-8
2,0,2
1,1,0
20,4,16
15,4,11
25,3,22
3,4,-1
0,23,-23
16,9,7
4,7,-3
0,3,-3
4,10,-6
21,1,20
6,14,-8
1,1,0
1,5,-4
6,6,0
8,19,-11
0,4,-4
2,2,0
0,0,0
5,5,0
5,1,4
0,0,0
0,0,0
14,16,-2
2,0,2
12,0,12
1,0,1
6,0,6
1,1,0
4,4,0
5,5,0
4,10,-6
0,9,-9
14,3,11
3,25,-22
9,9,0
14,9,5
3,2,1
9,9,0
8,2,6
2,2,0
0,0,0
2,2,0
10,10,0
9,5,4
18,18,0
7,2,5
13,11,2
2,13,-11
4,14,-10
3,3,0
11,11,0
34,13,21
19,19,0
2,2,0
8,8,0
2,2,0
6,7,-1
1,1,0
0,1,-1
1,0,1
15,2,13
0,0,0
1,0,1
3,21,-18
0,0,0
12,12,0
3,0,3
9,9,0
20,2,18
1,1,0
7,3,4
5,5,0
3,2,1
2,7,-5
0,11,-11
14,14,0
15,20,-5
2,14,-12
2,2,0
32,25,7
25,0,25
1,8,-7
0,4,-4
4,4,0
1,1,0
13,3,10
1,0,1
1,29,-28
2,3,-1
35,35,0
7,7,0
11,2,9
9,1,8
0,2,-2
1,20,-19
6,10,-4
10,10,0
2,29,-27
4,3,1
13,3,10
7,7,0
1,0,1
3,21,-18
19,19,0
9,3,6
1,0,1
14,6,8
0,9,-9
15,5,10
7,7,0
0,0,0
5,1,4
7,7,0
2,2,0
0,7,-7
42,10,32
8,8,0
6,9,-3
2,7,-5
2,0,2
6,2,4
56,56,0
6,6,0
7,7,0
0,0,0
1,0,1
0,1,-1
0,12,-12
0,0,0
5,0,5
0,2,-2
3,0,3
11,4,7
3,3,0
2,3,-1
21,2,19
28,5,23
0,0,0
33,38,-5
0,13,-13
8,55,-47
6,0,6
4,11,-7
1,0,1
0,15,-15
6,2,4
1,1,0
10,39,-29
1,3,-2
20,27,-7
4,0,4
2,0,2
15,10,5
19,13,6
0,0,0
0,0,0
12,16,-4
2,2,0
1,16,-15
3,1,2
2,9,-7
14,0,14
3,0,3
1,0,1
5,5,0
7,5,2
10,0,10
6,3,3
1,0,1
0,11,-11
10,11,-1
0,5,-5
6,6,0
4,4,0
4,13,-9
9,17,-8
3,3,0
10,10,0
2,1,1
12,12,0
0,3,-3
6,3,3
1,0,1
9,28,-19
0,6,-6
20,37,-17
14,22,-8
5,0,5
5,0,5
5,3,2
0,0,0
2,5,-3
14,8,6
1,24,-23
0,0,0
3,11,-8
5,1,4
1,0,1
1,17,-16
9,9,0
0,1,-1
30,30,0
6,4,2
20,19,1
18,1,17
5,7,-2
16,16,0
0,11,-11
2,2,0
51,3,48
0,0,0
10,10,0
17,5,12
3,0,3
16,16,0
6,6,0
0,2,-2
4,4,0
5,5,0
4,0,4
24,3,21
12,12,0
0,5,-5
8,7,1
12,10,2
19,19,0
1,0,1
9,0,9
0,0,0
10,23,-13
4,1,3
1,1,0
5,4,1
1,2,-1
6,15,-9
3,3,0
28,28,0
0,0,0
1,1,0
1,1,0
6,3,3
12,1,11
2,0,2
5,11,-6
1,26,-25
3,8,-5
1,5,-4
2,0,2
8,20,-12
4,0,4
1,0,1
3,3,0
4,0,4
51,1,50
4,4,0
20,31,-11
88,20,68
0,0,0
4,1,3
0,0,0
5,12,-7
10,4,6
8,0,8
14,17,-3
0,0,0
6,16,-10
12,10,2
0,0,0
0,0,0
15,6,9
20,20,0
18,18,0
0,0,0
1,4,-3
5,0,5
0,3,-3
14,3,11
6,9,-3
0,0,0
0,1,-1
7,4,3
0,4,-4
3,17,-14
0,11,-11
12,1,11
3,4,-1
1,2,-1
2,3,-1
3,7,-4
1,0,1
34,34,0
1,1,0
14,0,14
1,1,0
23,18,5
19,4,15
4,4,0
10,3,7
5,6,-1
2,2,0
5,8,-3
17,0,17
4,4,0
15,3,12
6,3,3
9,11,-2
6,14,-8
2,0,2
1,1,0
13,8,5
5,5,0
0,2,-2
4,17,-13
0,2,-2
1,1,0
0,23,-23
40,15,25
5,5,0
8,19,-11
12,12,0
6,0,6
1,9,-8
17,2,15
10,7,3
5,7,-2
7,15,-8
10,7,3
0,0,0
15,15,0
12,6,6
1,0,1
0,3,-3
9,31,-22
8,27,-19
4,2,2
1,0,1
0,0,0
16,16,0
24,2,22
0,0,0
5,6,-1
17,15,2
0,0,0
6,6,0
6,1,5
1,1,0
5,17,-12
8,2,6
1,1,0
16,4,12
6,6,0
8,0,8
8,8,0
19,1,18
22,8,14
5,17,-12
0,1,-1
0,8,-8
0,0,0
28,4,24
0,0,0
5,1,4
0,3,-3
1,7,-6
0,17,-17
1,1,0
7,7,0
3,3,0
0,26,-26
0,17,-17
0,4,-4
2,1,1
1,16,-15
7,7,0
2,2,0
7,10,-3
3,2,1
0,0,0
8,8,0
0,35,-35
0,0,0
1,1,0
0,14,-14
1,0,1
5,1,4
8,2,6
1,7,-6
4,2,2
16,41,-25
10,6,4
2,4,-2
21,5,16
36,0,36
0,6,-6
25,25,0
12,16,-4
0,0,0
0,11,-11
16,2,14
18,0,18
22,27,-5
4,7,-3
2,17,-15
20,12,8
3,2,1
1,0,1
42,15,27
2,27,-25
13,2,11
7,3,4
4,0,4
5,5,0
1,7,-6
3,0,3
7,7,0
3,7,-4
0,0,0
1,0,1
0,0,0
7,4,3
2,0,2
5,5,0
3,12,-9
32,13,19
4,2,2
3,3,0
0,4,-4
11,5,6
9,9,0
2,15,-13
8,0,8
9,13,-4
23,13,10
3,1,2
1,0,1
3,24,-21
0,0,0
1,0,1
33,37,-4
12,12,0
6,14,-8
0,0,0
23,23,0
0,0,0
0,6,-6
7,0,7
4,0,4
6,2,4
37,12,25
0,0,0
1,1,0
0,1,-1
8,8,0
11,11,0
11,5,6
5,5,0
5,0,5
5,13,-8
2,4,-2
4,3,1
47,47,0
1,0,1
3,2,1
14,0,14
10,6,4
5,0,5
5,0,5
5,5,0
4,7,-3
1,0,1
3,3,0
7,1,6
2,4,-2
23,12,11
1,4,-3
3,3,0
16,7,9
1,0,1
13,1,12
17,17,0
0,1,-1
6,6,0
5,1,4
0,0,0
11,1,10
3,10,-7
3,15,-12
1,11,-10
1,9,-8
3,0,3
1,9,-8
0,0,0
7,11,-4
0,0,0
13,13,0
4,17,-13
4,4,0
9,9,0
11,2,9
6,5,1
5,0,5
2,0,2
1,0,1
1,3,-2
8,25,-17
9,24,-15
2,1,1
0,0,0
10,28,-18
5,0,5
2,3,-1
2,2,0
1,2,-1
2,2,0
0,0,0
2,0,2
12,12,0
3,16,-13
4,2,2
4,2,2
0,4,-4
10,10,0
1,3,-2
12,1,11
4,7,-3
1,0,1
2,8,-6
2,0,2
0,0,0
0,0,0
6,1,5
0,0,0
22,22,0
7,17,-10
3,6,-3
0,0,0
23,5,18
6,6,0
0,0,0
7,7,0
0,0,0
0,12,-12
4,5,-1
7,3,4
40,30,10
0,0,0
6,15,-9
5,5,0
14,14,0
1,1,0
1,6,-5
14,23,-9
15,15,0
0,0,0
11,13,-2
0,0,0
1,0,1
4,6,-2
1,0,1
4,8,-4
15,8,7
9,2,7
1,1,0
3,3,0
5,0,5
0,7,-7
1,0,1
43,6,37
4,0,4
0,2,-2
4,0,4
0,9,-9
12,17,-5
0,0,0
4,1,3
6,6,0
0,0,0
0,4,-4
8,6,2
3,5,-2
19,19,0
6,2,4
3,0,3
11,11,0
0,19,-19
3,3,0
1,0,1
1,2,-1
24,24,0
0,19,-19
2,2,0
0,0,0
1,0,1
19,7,12
9,9,0
2,28,-26
2,4,-2
0,0,0
0,0,0
0,17,-17
9,7,2
28,37,-9
1,0,1
13,5,8
5,1,4
14,10,4
0,0,0
6,0,6
0,0,0
0,2,-2
4,1,3
1,0,1
2,2,0
3,1,2
4,0,4
0,0,0
15,0,15
12,15,-3
0,0,0
5,3,2
7,2,5
6,2,4
3,5,-2
3,1,2
0,1,-1
1,15,-14
8,29,-21
2,13,-11
34,11,23
0,0,0
35,5,30
18,2,16
5,5,0
6,15,-9
15,12,3
8,5,3
9,9,0
9,9,0
0,1,-1
1,3,-2
2,2,0
5,7,-2
1,1,0
1,9,-8
0,2,-2
0,2,-2
2,0,2
4,4,0
6,5,1
43,12,31
1,0,1
22,9,13
5,0,5
14,14,0
10,3,7
3,11,-8
20,20,0
0,2,-2
0,5,-5
14,24,-10
10,1,9
2,17,-15
2,2,0
5,1,4
6,6,0
4,9,-5
2,2,0
2,7,-5
3,3,0
2,9,-7
15,0,15
6,0,6
16,30,-14
61,5,56
17,17,0
20,20,0
23,0,23
5,4,1
0,4,-4
6,2,4
1,1,0
6,8,-2
0,5,-5
8,8,0
0,0,0
10,6,4
14,14,0
19,25,-6
7,0,7
9,9,0
46,46,0
0,8,-8
0,6,-6
3,3,0
6,6,0
5,1,4
1,5,-4
4,0,4
7,8,-1
13,13,0
65,15,50
3,7,-4
0,4,-4
3,0,3
4,28,-24
47,19,28
1,0,1
0,0,0
0,5,-5
1,1,0
64,64,0
9,3,6
8,18,-10
5,2,3
2,5,-3
1,1,0
1,2,-1
0,3,-3
2,9,-7
0,12,-12
12,10,2
6,11,-5
4,2,2
0,0,0
12,12,0
3,3,0
1,25,-24
1,7,-6
0,0,0
9,20,-11
1,1,0
5,5,0
2,2,0
7,10,-3
2,0,2
3,3,0
8,39,-31
7,0,7
11,17,-6
4,13,-9
0,31,-31
2,2,0
2,2,0
8,5,3
14,14,0
17,6,11
8,19,-11
18,11,7
3,0,3
5,6,-1
1,0,1
24,0,24
15,9,6
7,4,3
3,12,-9
5,5,0
5,7,-2
0,18,-18
0,0,0
8,13,-5
19,37,-18
0,0,0
0,4,-4
15,15,0
6,14,-8
1,0,1
0,0,0
0,15,-15
1,0,1
1,0,1
6,5,1
0,0,0
0,0,0
0,0,0
0,4,-4
0,19,-19
8,8,0
6,3,3
6,14,-8
0,0,0
9,10,-1
1,1,0
1,5,-4
6,42,-36
13,19,-6
3,23,-20
0,7,-7
1,0,1
6,6,0
8,3,5
5,5,0
20,5,15
1,0,1
1,0,1
3,3,0
19,31,-12
3,8,-5
0,44,-44
1,0,1
2,2,0
0,0,0
12,12,0
1,1,0
9,27,-18
3,3,0
0,0,0
4,0,4
4,1,3
4,3,1
8,4,4
4,15,-11
7,9,-2
0,8,-8
1,0,1
1,10,-9
2,5,-3
0,0,0
1,0,1
0,11,-11
0,7,-7
15,15,0
4,1,3
5,4,1
10,7,3
7,5,2
0,10,-10
0,0,0
0,0,0
6,11,-5
53,4,49
4,14,-10
4,53,-49
0,2,-2
0,13,-13
0,0,0
5,0,5
6,0,6
10,10,0
1,1,0
11,1,10
1,1,0
2,0,2
3,22,-19
1,1,0
54,50,4
14,14,0
0,18,-18
16,16,0
5,14,-9
2,5,-3
9,2,7
0,0,0
2,5,-3
0,0,0
0,0,0
2,0,2
9,0,9
11,5,6
0,10,-10
1,7,-6
3,21,-18
2,0,2
2,9,-7
2,0,2
1,0,1
1,0,1
10,10,0
9,0,9
18,4,14
1,1,0
3,0,3
0,27,-27
26,26,0
0,0,0
0,0,0
1,0,1
0,0,0
2,2,0
0,0,0
9,1,8
11,0,11
2,2,0
2,0,2
2,1,1
9,0,9
7,1,6
0,0,0
0,0,0
11,2,9
0,9,-9
20,6,14
9,3,6
4,26,-22
11,11,0
5,13,-8
18,13,5
3,3,0
5,3,2
5,0,5
0,7,-7
0,5,-5
2,0,2
1,9,-8
2,0,2
18,18,0
0,2,-2
7,21,-14
0,6,-6
5,6,-1
7,7,0
0,27,-27
4,6,-2
7,14,-7
4,0,4
3,7,-4
7,7,0
1,8,-7
5,0,5
0,0,0
0,1,-1
0,0,0
10,0,10
1,10,-9
2,4,-2
0,0,0
1,0,1
14,17,-3
0,3,-3
4,32,-28
8,12,-4
0,0,0
1,1,0
0,3,-3
3,28,-25
2,0,2
2,2,0
4,10,-6
4,0,4
0,0,0
3,3,0
33,33,0
6,6,0
6,6,0
4,1,3
0,1,-1
7,7,0
1,0,1
6,6,0
9,1,8
1,0,1
2,5,-3
17,10,7
7,7,0
13,13,0
6,6,0
0,0,0
0,0,0
3,19,-16
6,15,-9
0,0,0
3,7,-4
0,1,-1
0,0,0
23,4,19
7,2,5
0,0,0
9,9,0
0,1,-1
1,0,1
2,2,0
19,14,5
8,8,0
28,28,0
1,23,-22
2,2,0
17,14,3
7,1,6
5,5,0
4,16,-12
1,2,-1
16,0,16
4,4,0
1,4,-3
7,7,0
0,0,0
3,2,1
0,7,-7
15,15,0
8,9,-1
19,8,11
7,0,7
0,0,0
8,1,7
8,3,5
3,0,3
0,0,0
0,0,0
3,3,0
0,5,-5
7,7,0
3,3,0
14,14,0
14,6,8
5,3,2
0,0,0
9,1,8
3,3,0
2,0,2
0,9,-9
4,1,3
15,15,0
5,2,3
5,0,5
61,0,61
28,28,0
21,3,18
5,5,0
11,11,0
19,3,16
0,1,-1
0,0,0
4,40,-36
10,10,0
0,8,-8
4,4,0
7,7,0
6,14,-8
3,0,3
2,2,0
14,44,-30
4,4,0
10,10,0
0,2,-2
3,3,0
7,11,-4
2,7,-5
1,2,-1
4,4,0
1,1,0
16,5,11
0,2,-2
17,17,0
10,13,-3
1,0,1
2,2,0
34,34,0
29,17,12
1,1,0
4,5,-1
1,1,0
0,7,-7
16,14,2
14,16,-2
8,20,-12
2,1,1
4,1,3
0,0,0
2,15,-13
10,30,-20
0,0,0
0,2,-2
1,1,0
1,47,-46
15,3,12
30,21,9
9,9,0
12,12,0
1,1,0
0,0,0
1,1,0
24,6,18
0,21,-21
10,10,0
0,0,0
18,15,3
0,0,0
3,0,3
17,17,0
14,14,0
2,2,0
3,0,3
23,38,-15
0,5,-5
3,3,0
2,3,-1
5,5,0
3,3,0
5,6,-1
4,0,4
5,5,0
24,48,-24
1,1,0
7,1,6
52,52,0
3,10,-7
0,12,-12
1,0,1
2,6,-4
10,13,-3
10,6,4
2,0,2
0,4,-4
19,19,0
1,1,0
0,6,-6
6,6,0
12,12,0
17,0,17
1,1,0
4,28,-24
2,5,-3
2,6,-4
0,1,-1
8,26,-18
6,1,5
4,4,0
3,3,0
14,10,4
3,0,3
15,0,15
0,4,-4
1,0,1
4,19,-15
0,0,0
8,5,3
1,5,-4
2,4,-2
5,6,-1
1,4,-3
10,0,10
2,2,0
0,4,-4
1,1,0
1,2,-1
1,14,-13
36,9,27
21,0,21
0,0,0
2,2,0
4,4,0
2,0,2
6,2,4
5,1,4
38,14,24
1,1,0
0,0,0
3,3,0
14,6,8
5,5,0
1,10,-9
11,8,3
1,1,0
1,2,-1
2,0,2
8,14,-6
6,1,5
1,11,-10
0,0,0
0,0,0
5,5,0
7,13,-6
1,3,-2
1,2,-1
7,18,-11
1,1,0
6,0,6
11,1,10
2,5,-3
4,4,0
1,2,-1
17,20,-3
9,15,-6
7,25,-18
5,5,0
3,0,3
2,2,0
51,23,28
7,12,-5
0,0,0
8,8,0
6,1,5
2,5,-3
0,0,0
7,1,6
4,3,1
16,16,0
0,11,-11
4,9,-5
0,23,-23
5,2,3
4,12,-8
7,7,0
10,10,0
2,2,0
4,4,0
10,4,6
9,3,6
8,1,7
32,32,0
28,28,0
0,0,0
0,0,0
5,5,0
1,5,-4
30,0,30
0,0,0
0,0,0
4,4,0
1,0,1
7,7,0
8,25,-17
7,0,7
4,7,-3
1,16,-15
23,12,11
0,6,-6
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,-2
7,22,-15
0,0,0
12,5,7
2,0,2
0,13,-13
0,0,0
13,11,2
4,1,3
17,17,0
7,4,3
4,4,0
11,0,11
12,12,0
1,7,-6
12,3,9
0,15,-15
24,25,-1
0,0,0
34,0,34
0,1,-1
0,0,0
2,18,-16
11,11,0
5,3,2
0,0,0
4,4,0
10,0,10
5,5,0
4,4,0
6,15,-9
1,0,1
0,0,0
40,40,0
12,12,0
36,36,0
6,19,-13
3,4,-1
2,0,2
9,9,0
7,19,-12
13,4,9
0,0,0
1,0,1
5,5,0
11,11,0
0,0,0
1,11,-10
1,0,1
5,0,5
10,3,7
0,0,0
18,8,10
3,3,0
1,0,1
0,0,0
0,7,-7
3,9,-6
6,8,-2
3,0,3
3,1,2
0,0,0
2,15,-13
8,4,4
0,0,0
0,0,0
6,6,0
2,2,0
19,0,19
0,9,-9
7,7,0
0,6,-6
0,0,0
0,0,0
8,8,0
20,20,0
4,4,0
85,0,85
0,14,-14
3,2,1
1,0,1
2,0,2
10,7,3
1,0,1
5,5,0
0,32,-32
8,17,-9
4,14,-10
33,33,0
2,1,1
2,4,-2
15,30,-15
11,11,0
2,0,2
0,1,-1
1,0,1
0,8,-8
7,4,3
12,8,4
2,0,2
1,31,-30
0,0,0
2,9,-7
0,15,-15
1,5,-4
0,0,0
24,24,0
3,2,1
33,0,33
0,0,0
13,13,0
2,2,0
4,2,2
1,6,-5
5,0,5
16,17,-1
1,29,-28
0,1,-1
1,0,1
7,3,4
3,3,0
77,24,53
19,8,11
20,17,3
1,8,-7
1,0,1
51,20,31
13,13,0
14,6,8
10,5,5
18,1,17
6,12,-6
3,0,3
10,34,-24
4,4,0
9,13,-4
0,0,0
0,3,-3
2,11,-9
9,1,8
1,3,-2
0,4,-4
9,17,-8
15,8,7
2,8,-6
2,1,1
23,3,20
6,8,-2
14,1,13
0,0,0
3,1,2
1,8,-7
2,0,2
19,6,13
0,1,-1
2,15,-13
5,7,-2
15,54,-39
3,3,0
83,0,83
14,5,9
3,1,2
3,2,1
17,17,0
4,7,-3
1,0,1
1,13,-12
15,12,3
1,2,-1
8,25,-17
0,0,0
4,12,-8
10,3,7
0,0,0
21,0,21
9,4,5
1,1,0
0,0,0
0,34,-34
15,13,2
1,1,0
0,0,0
2,0,2
0,0,0
17,17,0
0,0,0
4,4,0
32,41,-9
2,0,2
11,14,-3
1,0,1
15,1,14
0,4,-4
12,7,5
5,3,2
1,0,1
0,0,0
9,9,0
1,18,-17
6,6,0
0,0,0
0,1,-1
1,0,1
0,0,0
2,4,-2
1,0,1
3,7,-4
4,12,-8
6,23,-17
9,9,0
19,19,0
7,3,4
1,0,1
10,5,5
0,0,0
15,7,8
11,11,0
0,2,-2
2,2,0
6,6,0
0,0,0
0,2,-2
21,21,0
0,5,-5
4,0,4
17,14,3
0,0,0
6,6,0
9,9,0
15,0,15
7,7,0
3,10,-7
1,6,-5
2,8,-6
8,3,5
1,18,-17
0,31,-31
0,0,0
29,29,0
13,2,11
1,1,0
0,28,-28
36,36,0
0,0,0
5,20,-15
4,4,0
0,0,0
14,14,0
8,8,0
1,0,1
2,2,0
19,19,0
2,2,0
2,29,-27
8,5,3
11,11,0
7,20,-13
12,33,-21
2,2,0
0,1,-1
5,5,0
5,13,-8
0,0,0
6,8,-2
0,0,0
1,0,1
8,3,5
3,3,0
0,0,0
1,1,0
1,1,0
0,0,0
3,1,2
8,8,0
11,2,9
13,13,0
0,0,0
21,1,20
2,2,0
1,0,1
4,0,4
6,15,-9
1,0,1
2,13,-11
6,9,-3
2,1,1
0,2,-2
18,7,11
17,17,0
8,3,5
1,1,0
20,10,10
2,2,0
3,3,0
10,0,10
0,0,0
3,7,-4
6,0,6
4,3,1
2,1,1
0,0,0
4,4,0
11,1,10
1,21,-20
0,0,0
1,1,0
18,1,17
15,15,0
0,0,0
9,9,0
2,16,-14
0,0,0
15,21,-6
12,12,0
5,11,-6
6,6,0
6,0,6
12,12,0
16,13,3
1,3,-2
13,21,-8
5,5,0
1,0,1
43,43,0
2,3,-1
0,5,-5
0,4,-4
5,25,-20
12,4,8
8,10,-2
0,0,0
0,29,-29
9,9,0
3,15,-12
11,15,-4
4,14,-10
2,2,0
7,7,0
6,9,-3
12,0,12
1,0,1
20,20,0
5,12,-7
0,8,-8
2,2,0
7,2,5
4,3,1
7,5,2
1,31,-30
2,0,2
7,6,1
1,0,1
28,16,12
3,12,-9
4,3,1
25,25,0
5,1,4
0,11,-11
6,6,0
5,5,0
5,24,-19
0,0,0
10,9,1
2,11,-9
3,0,3
10,12,-2
2,0,2
0,0,0
5,7,-2
21,3,18
10,10,0
2,3,-1
13,13,0
5,6,-1
0,0,0
2,2,0
8,9,-1
6,1,5
5,3,2
0,2,-2
2,2,0
0,18,-18
0,0,0
42,42,0
1,18,-17
5,12,-7
11,12,-1
0,0,0
0,0,0
0,0,0
1,8,-7
0,7,-7
35,0,35
9,6,3
14,17,-3
1,11,-10
2,12,-10
0,2,-2
6,6,0
15,7,8
0,0,0
0,0,0
0,0,0
11,11,0
3,3,0
0,0,0
3,0,3
1,9,-8
5,8,-3
10,10,0
36,36,0
2,2,0
21,9,12
0,0,0
6,2,4
5,5,0
8,0,8
4,4,0
0,21,-21
7,6,1
0,3,-3
8,8,0
0,19,-19
25,25,0
8,8,0
3,13,-10
0,0,0
0,10,-10
0,0,0
0,0,0
56,10,46
13,24,-11
21,0,21
0,1,-1
1,1,0
0,0,0
11,17,-6
4,4,0
16,13,3
3,3,0
2,9,-7
0,9,-9
6,6,0
0,0,0
2,0,2
14,28,-14
2,0,2
4,41,-37
16,1,15
2,0,2
10,13,-3
0,0,0
12,9,3
14,4,10
1,1,0
18,3,15
11,22,-11
1,5,-4
3,0,3
1,0,1
15,0,15
9,9,0
9,2,7
12,18,-6
0,0,0
15,15,0
1,2,-1
7,30,-23
18,18,0
8,1,7
2,2,0
7,1,6
4,5,-1
12,0,12
2,2,0
0,15,-15
0,0,0
0,0,0
0,3,-3
4,1,3
21,21,0
0,0,0
11,6,5
5,5,0
15,15,0
3,4,-1
8,15,-7
3,5,-2
9,0,9
1,1,0
17,1,16
10,10,0
2,2,0
0,0,0
2,8,-6
11,2,9
5,19,-14
21,10,11
0,0,0
0,0,0
4,4,0
16,15,1
3,5,-2
3,3,0
11,9,2
9,7,2
1,0,1
2,6,-4
6,14,-8
5,13,-8
10,7,3
9,9,0
0,0,0
0,0,0
6,1,5
12,8,4
3,36,-33
5,5,0
0,25,-25
0,0,0
2,2,0
10,2,8
4,4,0
3,5,-2
3,1,2
8,8,0
0,3,-3
0,5,-5
1,2,-1
1,1,0
3,26,-23
20,1,19
1,0,1
0,1,-1
11,11,0
5,5,0
14,14,0
1,1,0
0,0,0
29,29,0
13,0,13
7,10,-3
11,18,-7
16,6,10
3,3,0
1,1,0
3,0,3
2,2,0
7,7,0
1,5,-4
12,17,-5
4,21,-17
1,4,-3
18,1,17
14,8,6
5,3,2
2,0,2
9,22,-13
0,0,0
0,11,-11
3,0,3
1,1,0
1,26,-25
2,0,2
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,30,-30
3,3,0
5,3,2
2,2,0
1,0,1
0,0,0
1,4,-3
0,0,0
15,11,4
10,4,6
6,6,0
18,18,0
9,15,-6
17,12,5
6,12,-6
2,1,1
1,0,1
0,0,0
5,5,0
0,0,0
7,16,-9
1,2,-1
5,9,-4
19,1,18
0,12,-12
3,12,-9
4,3,1
3,3,0
1,5,-4
4,4,0
16,27,-11
6,36,-30
9,9,0
0,1,-1
0,0,0
1,0,1
13,0,13
3,3,0
0,5,-5
6,1,5
9,0,9
12,2,10
81,3,78
0,6,-6
7,7,0
15,1,14
3,13,-10
0,0,0
2,7,-5
13,3,10
0,0,0
2,2,0
1,1,0
9,9,0
1,2,-1
0,0,0
2,0,2
2,10,-8
23,29,-6
2,2,0
12,12,0
2,2,0
1,0,1
11,11,0
1,2,-1
0,0,0
1,0,1
12,12,0
10,16,-6
14,3,11
